
"2652118907;40.1301408;-3.5786526;Serfuen;777223;1;20356041;2014-02-03T17:00:25Z"

"2652772075;40.2779361;-3.8086545;luismiguelgcg;234702;1;20362339;2014-02-03T22:26:27Z"

"2652808583;40.4640752;-3.4640494;gpesquero;3584;1;20362491;2014-02-03T22:37:43Z"

"2653527033;40.3426163;-3.6578923;Steeley;101150;1;20368501;2014-02-04T09:44:45Z"

"2654499122;40.3831913;-3.8800662;robertoge;491515;1;20380458;2014-02-04T20:38:15Z"

"2655687432;40.7365895;-4.1875473;Hispadat;219376;1;20388622;2014-02-05T09:40:19Z"

"2655752299;40.7355151;-4.1894939;Hispadat;219376;1;20389399;2014-02-05T10:28:43Z"

"2655766279;40.3006439;-3.7420705;Grillo;13957;1;20389805;2014-02-05T10:50:40Z"

"2656048596;39.9831004;-3.3708272;Steeley;101150;1;20393716;2014-02-05T14:48:34Z"

"2656736239;39.8606828;-4.0274104;Aaco;1868925;1;20401455;2014-02-05T21:18:13Z"

"2657717862;40.4181463;-3.5216234;carlosz22;718437;1;20414233;2014-02-06T15:55:03Z"

"2659402083;40.3578873;-3.9190162;robertoge;491515;1;20430417;2014-02-07T13:22:42Z"

"2661141667;40.426366;-3.6963999;carlosz22;718437;2;31233069;2015-05-17T16:58:22Z"

"2662972695;39.9471419;-3.8726699;Steeley;101150;1;20461935;2014-02-09T11:04:26Z"

"2663724077;40.9639316;-3.447385;dardhal;381188;1;20471655;2014-02-09T19:32:42Z"

"2663726540;41.0107533;-3.4474437;dardhal;381188;1;20471655;2014-02-09T19:33:05Z"

"2664355084;40.2915305;-4.0151844;robertoge;491515;1;20476372;2014-02-10T01:28:45Z"

"2666217658;40.3432191;-3.9340985;robertoge;491515;1;20495357;2014-02-10T23:55:40Z"

"2667550763;40.4239321;-3.5573359;carlosz22;718437;1;20509964;2014-02-11T19:58:59Z"

"2669481875;40.934468;-3.5036341;dardhal;381188;1;20533058;2014-02-12T23:58:29Z"

"2669482971;40.982226;-3.5305764;dardhal;381188;1;20533058;2014-02-12T23:58:54Z"

"2670401136;40.0773953;-3.8034578;Serfuen;777223;1;20544938;2014-02-13T17:23:08Z"

"2670403205;40.1974949;-3.8501855;Serfuen;777223;1;20544938;2014-02-13T17:23:29Z"

"2670836867;40.9806756;-3.5505704;dardhal;381188;1;20550700;2014-02-13T23:48:18Z"

"2670837869;41.0021764;-3.5421584;dardhal;381188;1;20550700;2014-02-13T23:48:39Z"

"2671322024;40.7848321;-3.08825;robertoge;491515;2;49648161;2017-06-18T23:45:21Z"

"2672918249;41.0160517;-3.8356236;chillfmm;532668;1;20576155;2014-02-15T13:41:47Z"

"2673348946;40.4065955;-3.6797904;Iv\xc3\xa1n_;1773299;1;20583261;2014-02-15T19:14:08Z"

"2674324023;40.4812007;-3.7221624;Diego Esteban Alonso Blas;699830;1;20589143;2014-02-16T05:32:45Z"

"2675534042;40.8213688;-3.5425969;lesp78;1877329;1;20601773;2014-02-16T18:54:56Z"

"2678098783;40.4208578;-3.6786148;nokutu;2257299;2;24795070;2014-08-16T20:59:00Z"

"2679640420;40.445345;-3.6855135;select;3042095;4;45597700;2017-01-28T16:45:10Z"

"2681742407;40.4205211;-3.6695888;jorvime;1280319;1;20670512;2014-02-20T08:41:40Z"

"2683681373;40.119721;-3.629916;Serfuen;777223;1;20695938;2014-02-21T15:37:59Z"

"2683682709;40.1445081;-3.625724;Serfuen;777223;1;20695938;2014-02-21T15:38:24Z"

"2683684463;40.1569032;-3.6183767;Serfuen;777223;1;20695938;2014-02-21T15:38:49Z"

"2683685666;40.1759121;-3.5838281;JavierSp;3196761;2;34308628;2015-09-28T17:10:06Z"

"2684621840;40.4213756;-3.6755385;mor;220932;2;41510267;2016-08-17T11:25:51Z"

"2686269290;40.4198055;-3.6748731;mor;220932;3;41547232;2016-08-19T02:15:31Z"

"2687083623;40.9587157;-3.5233358;JuanCCoba;1796109;1;20736550;2014-02-23T17:52:52Z"

"2687364146;40.8060916;-3.9504042;carlosz22;718437;1;20739215;2014-02-23T19:57:30Z"

"2688847320;40.0851883;-3.5281319;Serfuen;777223;1;20758770;2014-02-24T20:22:40Z"

"2688848803;40.1087924;-3.4680187;Serfuen;777223;1;20758770;2014-02-24T20:23:02Z"

"2688851888;40.1195354;-3.4778333;Serfuen;777223;1;20758770;2014-02-24T20:23:26Z"

"2688926716;40.7522922;-4.0697221;carlosz22;718437;1;20759699;2014-02-24T21:11:52Z"

"2689626098;40.1160419;-3.5236602;Serfuen;777223;1;20769837;2014-02-25T13:10:13Z"

"2690964402;40.1132657;-3.3928691;Serfuen;777223;1;20788394;2014-02-26T11:36:15Z"

"2692691748;40.0458346;-3.3940116;Serfuen;777223;1;20810528;2014-02-27T15:00:40Z"

"2692778627;40.336208;-3.855283;Raul Gonzalez;1947048;2;21249173;2014-03-22T18:05:08Z"

"2694820428;40.2739506;-3.9053592;Luiyo;316694;1;20832203;2014-02-28T18:09:12Z"

"2694885077;40.9706304;-3.6106049;dardhal;381188;1;20833467;2014-02-28T19:14:23Z"

"2696238691;40.3590062;-4.1194826;Serfuen;777223;1;20843615;2014-03-01T11:53:33Z"

"2696639866;40.5616588;-3.2644804;samely;2512300;2;29780275;2015-03-27T15:29:38Z"

"2696690586;40.6362949;-3.1901864;carlosz22;718437;1;20851214;2014-03-01T18:44:12Z"

"2697737557;40.237404;-3.7381132;Serfuen;777223;1;20863633;2014-03-02T12:50:44Z"

"2698168943;40.6976339;-3.1881679;carlosz22;718437;1;20868490;2014-03-02T17:16:00Z"

"2700286334;40.4846944;-3.6495149;Luiyo;316694;1;20893870;2014-03-03T18:18:56Z"

"2701365337;40.2433753;-3.7034818;Serfuen;777223;1;20911440;2014-03-04T14:43:07Z"

"2701964278;40.9553864;-3.4678004;dardhal;381188;1;20920667;2014-03-04T22:56:58Z"

"2702903899;40.1778907;-3.6892622;polkillas;42055;1;20935909;2014-03-05T19:04:11Z"

"2705030722;40.4130738;-3.6729911;Iv\xc3\xa1n_;1773299;2;24035857;2014-07-08T22:43:47Z"

"2705653311;40.4471386;-3.4723106;gpesquero;3584;1;20971909;2014-03-07T15:49:35Z"

"2706942269;40.829649;-3.544592;lesp78;1877329;1;20986997;2014-03-08T13:17:26Z"

"2707938047;40.4472395;-3.4648307;gpesquero;3584;1;20997263;2014-03-08T23:51:21Z"

"2709953834;40.4055942;-3.7232026;gpesquero;3584;1;21015763;2014-03-09T22:16:28Z"

"2713215393;40.4606892;-3.4585543;carlosz22;718437;1;21053830;2014-03-11T21:43:31Z"

"2718072423;40.486214;-3.7257208;Diego Esteban Alonso Blas;699830;1;21108280;2014-03-14T22:40:21Z"

"2720970620;40.5708731;-3.9830367;robertoge;491515;1;21134333;2014-03-16T11:53:27Z"

"2722334603;40.3763932;-3.7630415;Luismita;1957538;1;21146224;2014-03-16T22:28:08Z"

"2724325891;39.8602744;-4.0036986;Aaco;1868925;1;21164966;2014-03-17T22:40:04Z"

"2726181027;40.5766197;-3.0812222;jgallegocuesta;333621;1;21184260;2014-03-18T23:38:02Z"

"2727771399;39.9573039;-3.4990946;Aaco;1868925;1;21201175;2014-03-19T22:11:54Z"

"2730213459;39.8118871;-4.1492611;Aaco;1868925;1;21219689;2014-03-20T23:24:45Z"

"2732357673;40.2105834;-3.126215;Serfuen;777223;1;21233647;2014-03-21T20:21:49Z"

"2732358760;40.2322088;-3.0865135;Serfuen;777223;1;21233647;2014-03-21T20:22:12Z"

"2733785341;40.8256272;-3.5370835;lesp78;1877329;1;21243535;2014-03-22T13:14:19Z"

"2734403476;40.2155552;-3.0838163;Serfuen;777223;1;21248618;2014-03-22T17:40:20Z"

"2734794216;40.1925073;-3.6717112;Pluvium;2132426;2;25343807;2014-09-10T08:42:53Z"

"2737775306;40.1655894;-3.1497788;Serfuen;777223;1;21272331;2014-03-23T20:10:07Z"

"2738229422;40.1662144;-3.666508;polkillas;42055;1;21274745;2014-03-23T22:33:07Z"

"2742640365;40.1409535;-3.551165;polkillas;42055;1;21310095;2014-03-25T18:41:03Z"

"2745126792;40.1468739;-3.1145154;Serfuen;777223;1;21327120;2014-03-26T15:53:20Z"

"2747669716;40.2807743;-3.8720548;Serfuen;777223;1;21347012;2014-03-27T15:39:34Z"

"2750419592;40.3950097;-3.6836542;Iv\xc3\xa1n_;1773299;2;32415591;2015-07-04T22:14:59Z"

"2753687762;39.9888431;-4.0380026;Serfuen;777223;1;21399798;2014-03-30T12:36:25Z"

"2753689371;40.1574904;-3.9754451;Serfuen;777223;1;21399798;2014-03-30T12:36:47Z"

"2753692061;40.4104022;-3.9476564;Serfuen;777223;1;21399798;2014-03-30T12:37:14Z"

"2753695421;40.7017231;-4.0812373;Serfuen;777223;1;21399798;2014-03-30T12:37:45Z"

"2754326310;40.3704592;-3.6825675;Serfuen;777223;1;21404372;2014-03-30T17:11:05Z"

"2756003005;40.5325484;-3.7911575;Serfuen;777223;1;21418808;2014-03-31T12:28:09Z"

"2757612346;40.4245265;-3.6812643;Iv\xc3\xa1n_;1773299;2;24054233;2014-07-09T22:40:12Z"

"2763618507;40.2181143;-3.7627548;Serfuen;777223;1;21472526;2014-04-03T09:06:52Z"

"2765464828;40.337377;-3.9809904;Raul Gonzalez;1947048;1;21484148;2014-04-03T20:47:22Z"

"2769044045;40.5301151;-3.7882993;Raul Gonzalez;1947048;2;21620270;2014-04-11T06:10:38Z"

"2770169738;40.4678621;-3.8463096;Raul Gonzalez;1947048;1;21517596;2014-04-05T17:08:11Z"

"2774692465;40.3051389;-3.4423485;TronMG;2018195;1;21547958;2014-04-07T08:46:21Z"

"2776701738;40.3228802;-3.8647079;Raul Gonzalez;1947048;4;22644974;2014-05-30T19:46:49Z"

"2777363409;40.4376447;-3.6529599;x0c0;1068293;1;21573502;2014-04-08T15:42:43Z"

"2779476843;40.5883676;-3.7980893;Raul Gonzalez;1947048;2;21607969;2014-04-10T13:48:17Z"

"2784078442;40.3087702;-3.8691114;Raul Gonzalez;1947048;1;21633906;2014-04-11T20:03:23Z"

"2787336736;40.4655461;-3.3913953;Carlos@soy;801220;1;21660905;2014-04-13T09:32:47Z"

"2789949193;40.0930961;-3.3238304;poniol;248386;1;21681723;2014-04-14T09:01:50Z"

"2794073698;40.8329392;-3.9491089;Raul Gonzalez;1947048;1;21723135;2014-04-16T06:14:34Z"

"2794621918;40.6995841;-3.9131425;Raul Gonzalez;1947048;1;21730179;2014-04-16T13:40:13Z"

"2795664666;40.4225751;-3.6833302;jorvime;1280319;1;21741669;2014-04-17T03:24:15Z"

"2797345986;40.1741961;-3.5602807;Serfuen;777223;1;21755331;2014-04-17T19:00:47Z"

"2797348556;40.3641362;-3.5082582;Serfuen;777223;1;21755331;2014-04-17T19:01:19Z"

"2797351387;40.4850629;-3.5370013;Serfuen;777223;1;21755331;2014-04-17T19:01:45Z"

"2797354891;40.6354903;-3.5577914;Serfuen;777223;1;21755331;2014-04-17T19:02:12Z"

"2797358191;40.8532015;-3.4693021;Serfuen;777223;1;21755331;2014-04-17T19:02:42Z"

"2797360391;41.0290312;-3.3026681;Serfuen;777223;1;21755331;2014-04-17T19:03:12Z"

"2798572236;40.3514144;-3.8370627;Polyglot;15188;4;50738670;2017-08-01T05:31:32Z"

"2799478673;40.8887899;-3.9448604;Carlos@soy;801220;1;21774641;2014-04-18T18:54:17Z"

"2800883123;40.0638463;-3.7766569;Serfuen;777223;1;21795989;2014-04-19T12:10:03Z"

"2801268667;40.4115109;-3.4939971;carlosz22;718437;1;21799061;2014-04-19T15:02:44Z"

"2802039987;40.4486858;-3.5263913;gpesquero;3584;4;36870083;2016-01-28T23:45:18Z"

"2803108080;40.4394641;-3.653556;x0c0;1068293;1;21812158;2014-04-20T09:03:25Z"

"2803360061;40.4347206;-3.6558095;Canellone;2277975;3;31400147;2015-05-23T15:23:43Z"

"2804099003;40.3955075;-3.6238194;Marcsinnick;2019603;1;21818470;2014-04-20T16:34:57Z"

"2804546897;40.3295084;-3.8554223;Raul Gonzalez;1947048;1;21821477;2014-04-20T19:09:47Z"

"2806091880;40.4238224;-3.7062891;mor;220932;2;37317766;2016-02-19T20:47:24Z"

"2808579022;40.552046;-4.1755442;rafaerti;468314;1;21862029;2014-04-22T13:18:32Z"

"2808765091;40.1115108;-3.7826329;Serfuen;777223;1;21863626;2014-04-22T14:32:01Z"

"2810865263;40.5551347;-4.1886652;rafaerti;468314;1;21885155;2014-04-23T12:26:14Z"

"2812562072;40.4259778;-3.6789687;Iv\xc3\xa1n_;1773299;2;28053734;2015-01-11T01:20:17Z"

"2812958998;40.205437;-4.12989;Pelanas;436572;1;21903993;2014-04-24T10:01:23Z"

"2812961198;40.2225462;-4.1322477;Pelanas;436572;1;21903993;2014-04-24T10:01:49Z"

"2812962598;40.250585;-4.120597;Pelanas;436572;1;21903993;2014-04-24T10:02:16Z"

"2813165477;40.1075728;-3.7545086;Serfuen;777223;1;21906304;2014-04-24T12:12:14Z"

"2815123283;40.0857066;-3.7853133;Serfuen;777223;1;21926019;2014-04-25T08:50:07Z"

"2815327340;40.173307;-4.084416;Pelanas;436572;1;21927749;2014-04-25T10:28:35Z"

"2815329441;40.23289;-4.042436;Pelanas;436572;1;21927749;2014-04-25T10:28:57Z"

"2815331672;40.281304;-3.9917801;Pelanas;436572;1;21927749;2014-04-25T10:29:20Z"

"2817846808;40.0468675;-3.8353641;Serfuen;777223;1;21953390;2014-04-26T12:34:37Z"

"2820722481;40.4603675;-3.7031718;Luiyo;316694;5;40418176;2016-07-01T14:11:26Z"

"2822497863;40.2652508;-3.8092339;Serfuen;777223;1;21999572;2014-04-28T11:36:31Z"

"2824483824;40.0466995;-3.8388297;Serfuen;777223;1;22023244;2014-04-29T13:30:09Z"

"2824747209;40.0393912;-3.8273653;Serfuen;777223;1;22026854;2014-04-29T17:00:14Z"

"2825770735;40.3518032;-4.0581965;JavierSp;3196761;2;44216492;2016-12-06T18:34:44Z"

"2826974333;40.0359478;-3.6999599;Serfuen;777223;1;22047676;2014-04-30T17:08:52Z"

"2827479193;40.0403508;-3.7364116;Serfuen;777223;1;22050619;2014-04-30T19:48:51Z"

"2828402060;40.0724447;-3.7434233;Serfuen;777223;1;22058890;2014-05-01T07:50:26Z"

"2828805239;40.2634657;-3.7636964;polkillas;42055;1;22062522;2014-05-01T11:45:51Z"

"2829272225;40.4268777;-3.5242236;carlosz22;718437;1;22066427;2014-05-01T15:34:48Z"

"2832119080;40.0156633;-3.7188522;Serfuen;777223;1;22090710;2014-05-02T17:58:05Z"

"2832445721;40.0664272;-3.7423852;Serfuen;777223;1;22092983;2014-05-02T20:13:38Z"

"2832544464;40.3178507;-3.8722777;Raul Gonzalez;1947048;2;22531671;2014-05-24T20:53:56Z"

"2833888141;40.4298692;-3.525382;carlosz22;718437;1;22107737;2014-05-03T15:46:43Z"

"2835449224;40.4332832;-3.6333958;Iv\xc3\xa1n_;1773299;1;22122348;2014-05-04T10:33:35Z"

"2835928269;40.0755936;-3.7363669;Serfuen;777223;1;22127071;2014-05-04T14:52:45Z"

"2836331349;40.0682643;-3.7513207;Serfuen;777223;1;22131775;2014-05-04T18:16:44Z"

"2837891116;40.045265;-3.7483237;Serfuen;777223;1;22148767;2014-05-05T15:26:25Z"

"2838508705;40.7421018;-4.0528921;jromanr;1995961;1;22154505;2014-05-05T20:24:09Z"

"2841712371;40.0477416;-3.7604871;Serfuen;777223;1;22187648;2014-05-07T13:28:22Z"

"2841714371;40.0909338;-3.7224276;Serfuen;777223;1;22187648;2014-05-07T13:28:43Z"

"2844416948;40.068591;-3.7130817;Serfuen;777223;1;22214529;2014-05-08T17:47:39Z"

"2846389428;40.4393379;-3.6874948;onkayo;1977383;1;22235845;2014-05-09T17:41:26Z"

"2847305790;40.4743473;-3.6752166;Luiyo;316694;1;22241959;2014-05-09T23:26:26Z"

"2848431788;40.4318427;-3.4682237;carlosz22;718437;1;22253020;2014-05-10T16:08:01Z"

"2850599585;40.0424764;-3.7250021;Serfuen;777223;1;22272578;2014-05-11T14:41:18Z"

"2854008783;40.5423731;-3.6324633;Miguel Alejo;370404;1;22301376;2014-05-12T21:39:26Z"

"2860251229;40.2911137;-3.9244638;Raul Gonzalez;1947048;1;22355249;2014-05-15T16:10:16Z"

"2862627234;40.0376986;-3.6959051;Serfuen;777223;1;22376001;2014-05-16T17:37:19Z"

"2862973318;40.5787679;-3.2975512;MorenoAraujo;690682;1;22378002;2014-05-16T19:44:23Z"

"2865193531;40.322821;-3.8706515;Raul Gonzalez;1947048;1;22396804;2014-05-17T21:19:46Z"

"2866860933;40.3783546;-3.8110083;Raul Gonzalez;1947048;1;22411150;2014-05-18T17:53:43Z"

"2867093809;40.0715398;-3.7152277;Serfuen;777223;1;22412776;2014-05-18T19:18:09Z"

"2868448259;40.3435035;-3.6596853;rafaerti;468314;1;22425347;2014-05-19T13:41:27Z"

"2868818170;40.0786248;-3.9504201;Serfuen;777223;1;22428633;2014-05-19T16:50:07Z"

"2868819376;40.0931383;-3.9662034;Serfuen;777223;1;22428633;2014-05-19T16:50:29Z"

"2870095780;40.5920528;-3.7308883;Pelanas;436572;1;22442703;2014-05-20T10:47:05Z"

"2870376187;40.1031251;-4.0054818;Serfuen;777223;1;22445985;2014-05-20T13:28:26Z"

"2872409043;40.6817193;-3.6166988;dundcz;384772;1;22461679;2014-05-21T10:18:47Z"

"2873233459;40.0604974;-3.9984122;Serfuen;777223;1;22471457;2014-05-21T17:59:04Z"

"2873237861;40.0879443;-3.9945028;Serfuen;777223;1;22471457;2014-05-21T17:59:26Z"

"2874699843;40.0703687;-3.9936718;Serfuen;777223;1;22490082;2014-05-22T17:25:26Z"

"2874701044;40.0931462;-4.0175586;Serfuen;777223;1;22490082;2014-05-22T17:25:47Z"

"2876166377;40.3127603;-3.9346511;Raul Gonzalez;1947048;1;22505273;2014-05-23T13:24:18Z"

"2876223924;40.0562996;-3.9819231;Serfuen;777223;1;22506309;2014-05-23T14:29:46Z"

"2877283385;40.0527316;-3.9852969;Serfuen;777223;1;22517682;2014-05-24T06:56:43Z"

"2878736600;40.3190301;-3.8584892;Raul Gonzalez;1947048;1;22531138;2014-05-24T20:25:41Z"

"2879648524;40.3219877;-3.8676237;Raul Gonzalez;1947048;1;22540690;2014-05-25T10:32:01Z"

"2879943457;40.3247114;-3.8675055;Raul Gonzalez;1947048;1;22543512;2014-05-25T13:50:28Z"

"2879975230;40.0681468;-4.002308;Serfuen;777223;1;22544133;2014-05-25T14:27:30Z"

"2880429971;40.6648191;-4.128557;Raul Gonzalez;1947048;1;22549030;2014-05-25T18:57:46Z"

"2881541205;40.0508651;-3.9863094;Serfuen;777223;1;22560576;2014-05-26T11:12:50Z"

"2883862902;40.4636024;-3.69732;polkillas;42055;2;42750037;2016-10-09T09:38:33Z"

"2884177800;40.5129836;-4.2264616;Raul Gonzalez;1947048;1;22589435;2014-05-27T20:34:55Z"

"2885402028;40.0458694;-3.9681879;Serfuen;777223;1;22602105;2014-05-28T14:53:16Z"

"2887027707;40.0564617;-3.9588069;Serfuen;777223;1;22616413;2014-05-29T11:10:31Z"

"2887584001;40.3239638;-3.8607365;Raul Gonzalez;1947048;1;22622486;2014-05-29T16:59:27Z"

"2888021700;40.3228035;-3.8595981;Raul Gonzalez;1947048;1;22626737;2014-05-29T20:21:52Z"

"2889619781;40.3263946;-3.8572748;Raul Gonzalez;1947048;1;22643112;2014-05-30T18:07:45Z"

"2889740617;40.3243286;-3.867764;Raul Gonzalez;1947048;1;22644672;2014-05-30T19:29:43Z"

"2890647949;40.3267402;-3.8858079;Raul Gonzalez;1947048;1;22650294;2014-05-31T06:08:53Z"

"2891604213;40.3273102;-3.8858698;Raul Gonzalez;1947048;1;22657276;2014-05-31T15:01:49Z"

"2893548326;40.0438425;-4.0647526;Serfuen;777223;1;22673508;2014-06-01T13:42:50Z"

"2894470674;40.3103752;-3.8423111;Raul Gonzalez;1947048;1;22682720;2014-06-01T21:42:08Z"

"2897184788;40.3449298;-3.6989559;rafaerti;468314;1;22715046;2014-06-03T13:50:16Z"

"2900424316;40.2941622;-3.8370121;Serfuen;777223;1;22750639;2014-06-05T08:16:14Z"

"2900768755;40.3066469;-3.5447973;carlosz22;718437;1;22753271;2014-06-05T10:59:21Z"

"2900788986;40.3100715;-3.7505517;mabucar;2093808;1;22753559;2014-06-05T11:13:56Z"

"2900840488;40.3240624;-3.5298265;carlosz22;718437;1;22754152;2014-06-05T11:44:40Z"

"2902385104;40.3361868;-3.8868839;Raul Gonzalez;1947048;1;22770255;2014-06-06T08:16:48Z"

"2903922232;40.5226594;-3.5555144;Raul Gonzalez;1947048;1;22789310;2014-06-07T08:38:21Z"

"2904664825;40.3638048;-3.63059;gpesquero;3584;1;22795964;2014-06-07T16:50:18Z"

"2904728517;40.3531439;-3.8842169;Raul Gonzalez;1947048;1;22797046;2014-06-07T18:04:32Z"

"2905360706;40.4488105;-3.6659941;onkayo;1977383;1;22806070;2014-06-08T09:29:11Z"

"2905451877;40.2144159;-3.1781318;carlosz22;718437;1;22807033;2014-06-08T10:35:23Z"

"2906048801;40.2554891;-3.2587175;carlosz22;718437;1;22813742;2014-06-08T17:03:04Z"

"2907021313;40.6702067;-4.092155;Davpalnan;2107780;1;22827139;2014-06-09T10:34:09Z"

"2908833053;40.5249736;-3.6025074;Raul Gonzalez;1947048;1;22847400;2014-06-10T10:19:10Z"

"2909201491;39.9891845;-3.7671446;jerbo74;2109130;1;22852540;2014-06-10T15:20:28Z"

"2911618411;40.4765465;-3.6987056;Luiyo;316694;1;22875501;2014-06-11T17:11:01Z"

"2911831030;40.4784509;-3.698302;Luiyo;316694;1;22877595;2014-06-11T19:17:59Z"

"2913249772;40.5020441;-3.5642572;Raul Gonzalez;1947048;1;22896278;2014-06-12T20:11:40Z"

"2914267877;40.2971357;-3.7426208;Isc1;686899;1;22906664;2014-06-13T11:21:17Z"

"2914319151;40.3446848;-3.6937851;rafaerti;468314;1;22907626;2014-06-13T12:02:40Z"

"2914518090;40.2920523;-3.7998159;Serfuen;777223;1;22910067;2014-06-13T14:36:28Z"

"2915043012;40.4791987;-3.5729178;Raul Gonzalez;1947048;1;22916460;2014-06-13T20:56:15Z"

"2915883403;40.3400228;-3.7099615;rafaerti;468314;1;22925043;2014-06-14T12:37:17Z"

"2916189874;40.4475797;-3.7031881;Luiyo;316694;1;22929251;2014-06-14T16:54:00Z"

"2917384649;40.3187853;-3.6404747;rafaerti;468314;1;22944441;2014-06-15T13:33:32Z"

"2917910221;40.46315;-3.6316444;DaveFX;28201;1;22952433;2014-06-15T21:02:34Z"

"2918300677;39.9898891;-3.7644547;jerbo74;2109130;1;22958553;2014-06-16T07:42:24Z"

"2918516337;39.97802;-3.7773263;jerbo74;2109130;1;22962423;2014-06-16T11:25:46Z"

"2919042190;40.9091012;-3.7928099;Raul Gonzalez;1947048;1;22968822;2014-06-16T17:23:18Z"

"2919092351;40.4212194;-3.5332253;carlosz22;718437;2;33566170;2015-08-25T09:46:18Z"

"2919218424;40.91431;-3.5016852;Raul Gonzalez;1947048;1;22971570;2014-06-16T19:50:27Z"

"2920147819;40.3149128;-3.6363015;rafaerti;468314;1;22982323;2014-06-17T11:24:03Z"

"2920794340;40.3107823;-3.647811;rafaerti;468314;1;22991168;2014-06-17T19:12:07Z"

"2921940466;40.4266998;-3.527141;carlosz22;718437;1;23006235;2014-06-18T14:20:20Z"

"2923082445;40.2815998;-3.8031028;Serfuen;777223;1;23019056;2014-06-19T08:34:07Z"

"2923414190;40.4314815;-3.5231881;carlosz22;718437;1;23023461;2014-06-19T12:38:09Z"

"2923593946;40.2692785;-3.5787257;mabucar;2093808;1;23026597;2014-06-19T15:27:39Z"

"2924526371;40.4286604;-3.5321455;carlosz22;718437;1;23041023;2014-06-20T10:18:22Z"

"2925578288;40.0018835;-3.7796267;jerbo74;2109130;1;23056529;2014-06-21T06:51:19Z"

"2926348245;40.3993795;-3.6441219;Marcsinnick;2019603;1;23067277;2014-06-21T17:55:12Z"

"2927819592;40.4079746;-3.7463622;Eibi99;2111065;1;23085993;2014-06-22T18:11:22Z"

"2928885012;40.4161147;-3.6910318;Iv\xc3\xa1n_;1773299;1;23095684;2014-06-23T08:09:50Z"

"2929725708;40.3734903;-3.6287052;Marcsinnick;2019603;1;23108206;2014-06-23T18:49:21Z"

"2930606547;40.4481828;-3.9668412;Raul Gonzalez;1947048;1;23115610;2014-06-24T06:46:20Z"

"2933251838;40.3949339;-3.6475932;Marcsinnick;2019603;1;23155466;2014-06-25T18:21:34Z"

"2934487135;40.8713409;-3.6997303;xavi5;2201799;2;27606366;2014-12-21T11:06:28Z"

"2935875740;40.4237392;-3.5467572;carlosz22;718437;1;23226273;2014-06-27T18:04:56Z"

"2936843831;40.42432;-3.5450642;carlosz22;718437;1;23243336;2014-06-28T11:16:52Z"

"2937616340;40.4233082;-3.5584048;carlosz22;718437;1;23248947;2014-06-28T16:11:06Z"

"2939063035;40.5076015;-3.6781193;Luiyo;316694;1;23270157;2014-06-29T13:45:06Z"

"2939893173;40.4478668;-3.5380398;carlosz22;718437;1;23308184;2014-06-29T23:10:00Z"

"2941161593;40.4996962;-3.6733963;Luiyo;316694;1;23401087;2014-06-30T21:41:57Z"

"2941892504;40.5391614;-4.1656816;rafaerti;468314;1;23411703;2014-07-01T14:09:29Z"

"2942142002;40.4069039;-3.6452209;Marcsinnick;2019603;1;23414416;2014-07-01T16:53:13Z"

"2944446274;40.4326217;-3.5362609;carlosz22;718437;1;23653961;2014-07-02T20:45:42Z"

"2947786385;40.4581368;-3.712702;mor;220932;2;32224614;2015-06-26T12:17:24Z"

"2949407649;40.1843835;-3.6934309;alcazar;651622;1;23968087;2014-07-05T15:14:01Z"

"2951248436;40.584921;-3.9793803;robertoge;491515;1;23988533;2014-07-06T17:32:25Z"

"2952363346;40.5387888;-4.1639121;rafaerti;468314;1;24002645;2014-07-07T12:06:19Z"

"2953110602;40.4088759;-3.6619516;Marcsinnick;2019603;1;24010988;2014-07-07T19:53:24Z"

"2954380670;40.4070887;-3.6619529;Marcsinnick;2019603;1;24027306;2014-07-08T14:55:34Z"

"2954562974;40.4020026;-3.6929398;Iv\xc3\xa1n_;1773299;1;24029687;2014-07-08T17:04:32Z"

"2954891529;40.4047464;-3.6910737;Iv\xc3\xa1n_;1773299;1;24033189;2014-07-08T19:45:55Z"

"2955144786;40.4141292;-3.7013604;Iv\xc3\xa1n_;1773299;1;24035801;2014-07-08T22:37:26Z"

"2955700326;40.5396625;-4.1585771;rafaerti;468314;1;24044807;2014-07-09T12:29:31Z"

"2956174549;39.8620174;-4.0074675;Aaco;1868925;1;24051371;2014-07-09T19:06:13Z"

"2957178353;40.539841;-4.1562071;rafaerti;468314;1;24063726;2014-07-10T13:13:50Z"

"2957429016;40.8522052;-3.8201187;Raul Gonzalez;1947048;1;24067548;2014-07-10T16:58:09Z"

"2957794396;40.4152284;-3.7000251;Iv\xc3\xa1n_;1773299;1;24071708;2014-07-10T21:02:54Z"

"2958517674;40.5411016;-4.1582329;rafaerti;468314;1;24082192;2014-07-11T13:04:43Z"

"2959307664;40.4176975;-3.6975565;Iv\xc3\xa1n_;1773299;1;24091723;2014-07-11T23:06:48Z"

